id,smi,label
B3DB_159,COc1ccc(C(C)(C)O)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,0
B3DB_161,Nc1cccc(CN2CCC(NC(=O)[C@](O)(c3ccccc3)[C@@H]3CCC(F)(F)C3)CC2)n1,0
B3DB_163,Cc1cc(Cl)ccc1NC1=NCCN1,0
B3DB_167,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2ccccc2)cc1,0
B3DB_171,CS(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0
B3DB_175,C=C(C)C(=O)/C(=C/C(=O)O)OC,0
B3DB_176,CCc1ccc(-n2cnc3c(sc4nccc(N(C)CCc5ccccn5)c43)c2=O)cc1,0
B3DB_177,CCn1nnc(NC(=O)C2c3ccccc3Oc3ccccc32)n1,0
B3DB_178,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,0
B3DB_183,Nc1ccn(C2CC(CO)C(CO)O2)c(=O)n1,0
B3DB_184,C=C(C)C(=O)/C(=C\C(=O)O)OC,0
B3DB_187,C/C=C/C(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N1C,0
B3DB_189,C/C=C/[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,0
B3DB_193,Oc1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0
B3DB_202,Cc1cn(C2CC(N=[N+]=N)C(CO)O2)c(=O)[nH]c1=O,0
B3DB_203,Cc1cn(C2CC(NN=N)C(CO)O2)c(=O)[nH]c1=O,0
B3DB_204,Cc1cn([C@@H]2C[C@H](N=[N+]=[N-])[C@H](CO)O2)c(=O)[nH]c1=O,0
B3DB_208,C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0
B3DB_211,CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,0
B3DB_212,CC1N=C(N)Nc2cccc(Cl)c21,0
B3DB_213,CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OC,0
B3DB_214,CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](CSc6nncn6C)(c6ccc(Cl)cc6)O5)cc4)CC3)cc2)c1=O,0
B3DB_216,COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0
B3DB_226,NC(=O)c1cnn(C2OC(CO)C(O)C2O)n1,0
B3DB_227,Nc1cc(N)c(N)cc1N,0
B3DB_233,Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,0
B3DB_234,O=C1NCC(c2ccccc2)C2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)O1,0
B3DB_236,Cc1ccc(NC2=NCCN2)c(Cl)c1,0
B3DB_240,CC(=O)N1CCN(c2ccc(OCC3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
B3DB_244,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0
B3DB_248,COc1ccc2c3c1O[C@H]1[C@H](O)CC[C@@]4(O)C(C2)N(C)CC[C@]314,0
B3DB_252,Cc1nc(N2CCc3ccccc3CC2)c([N+](=O)[O-])c(=O)[nH]1,0
B3DB_254,O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1ccc2ccn(CCN3CCCC3)c2c1,0
B3DB_255,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,0
B3DB_257,Oc1cccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)c1,0
B3DB_258,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
B3DB_259,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
B3DB_260,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
B3DB_261,CN1CN(c2ccc(Br)cc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,0
B3DB_262,CC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)cc1,0
B3DB_271,COc1cc(/C=C/C(=O)NCCn2c(C)cc3ccccc32)cc(OC)c1OC,0
B3DB_274,O=c1[nH]c2ccc([S+]([O-])CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,0
B3DB_277,O=C(CF)NCCCCCC(=O)Nc1ccccc1,0
B3DB_283,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,0
B3DB_285,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,0
B3DB_293,CC(C)(C)NC(=O)[C@@]1(c2c(C(=O)O)[nH]c3cc(Cl)ccc23)N2C(=O)[C@]21c1ccc(OCc2ccc(Cl)cc2)cc1,0
B3DB_297,O=C(NCCN1CCN(c2cccc3c2OC[C@H](CO)O3)CC1)c1ccc(F)cc1,0
B3DB_312,CC1CN(Cc2ncccn2)CC1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,0
B3DB_315,Cc1nc(NC(=O)C2c3ccccc3Oc3ccccc32)no1,0
B3DB_320,CC(C)(C)/[N+]([O-])=C/c1cc[n+]([O-])cc1,0
B3DB_323,CC(C)Oc1cccc(CC(=O)N2CCC[C@](CC[N+]34CCC(c5ccccc5)(CC3)CC4)(c3ccc(Cl)c(Cl)c3)C2)c1,0
B3DB_325,CN(C)S(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0
B3DB_329,CC(=O)O[C@H]1Cc2ccccc2[C@@H](C(N)=O)c2ccccc21,0
B3DB_332,NC(=O)N1c2ccccc2C2CC2c2ccccc21,0
B3DB_346,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@H](F)[C@@H]2O,0
B3DB_350,CC1(C)SSC(C)(C)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H]1C(=O)O,0
B3DB_356,N#Cc1cc(C2=Nc3ccc(-c4ccccc4F)cc3NC(=O)C2)ccn1,0
B3DB_358,[Li],0
B3DB_362,CN1C(=O)C2N=CN=C2N(C)C1=O,0
B3DB_363,CN1C(=O)C2NC=NC2N(C)C1=O,0
B3DB_376,C[C@@H]1NC(=O)C2(CCCC2)NC1=O,0
B3DB_379,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(I)s3)CC2)C1=O,0
B3DB_382,NC(=O)c1ccccc1,0
B3DB_391,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCNC[C@@H]1OC,0
B3DB_399,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0
B3DB_400,OCC(O)CO,0
B3DB_409,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0
B3DB_418,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,0
B3DB_419,CCC(=O)N[C@@H]1C(=O)NC(=O)NC1=NC[C@H](O)[C@H](O)[C@H](O)CO,0
B3DB_424,C=CCc1cccc(/C=N\NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O,0
B3DB_426,CC(N)C(=O)O,0
B3DB_429,COC(=O)[C@@H]1C(=O)C=C(Nc2cccc(OC(F)(F)F)c2)C[C@H]1C,0
B3DB_435,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,0
B3DB_437,[Kr],0
B3DB_438,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
B3DB_456,Cl/C=C\Cl,0
B3DB_459,CC(C)n1nnc(NC(=O)C2c3ccccc3Oc3ccccc32)n1,0
B3DB_460,CN1C[C@H](CCn2c3c(c4ccccc42)C(=O)NCC3)CC1=O,0
B3DB_478,Cc1cc(-c2cc(N)n3nc(-c4ccccn4)nc3c2)ccn1,0
B3DB_487,COC1/C=C\C=C(\C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(CC(C)CC(OC)C(O)C(C)/C=C(/C)C1OC(N)=O)C2=O,0
B3DB_495,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0
B3DB_497,COc1cc2c(cc1OC)[C@H]1Cc3ccc(OC)c(OC)c3CN1CC2,0
B3DB_501,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0
B3DB_502,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,0
B3DB_503,CN1C(=O)C2C(N=CN2C)N(C)C1=O,0
B3DB_509,O=c1cccc2n1C[C@H]1CNC(Br)[C@@H]2C1,0
B3DB_521,O,0
B3DB_536,CCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,0
B3DB_542,CC(C)(C)/[N+]([O-])=C/c1ccccc1,0
B3DB_545,C,0
B3DB_548,CC(C)CC(N)C(=O)O,0
B3DB_558,N#Cc1c(N2CCc3ccccc3CC2)ncn(CCO)c1=O,0
B3DB_559,NC(=Nc1ccccc1)Nc1ccccc1,0
B3DB_563,C[C@H](Nc1cc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)ccn1)c1ccccc1,0
B3DB_565,C=CCOc1ccccc1OCC(O)CNC(C)C,0
B3DB_568,O=C(CC1=NC2NN(c3ccccc3)C(=O)C2=C1CC(=O)c1cccc2ccccc12)c1cccc2ccccc12,0
B3DB_570,[Ar],0
B3DB_573,N#[N+]O,0
B3DB_574,NN,0
B3DB_575,[Xe],0
B3DB_582,CCn1c(C)nc(N2CCc3ccccc3CC2)c([N+](=O)[O-])c1=O,0
B3DB_586,N[C@@H](Cc1ccc(B(O)O)cc1)C(=O)O,0
B3DB_588,CN1C(=O)NC2=NCN(C)C2C1=O,0
B3DB_591,CCCN(CCC)c1cc(C)nc2c(-c3cnc(N(C)C)cc3C)c(C)nn12,0
B3DB_598,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@@H]1N2C,0
B3DB_599,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
B3DB_605,O=C(O)c1ccccc1C(=O)OC1CCc2ccccc2C1,0
B3DB_622,CN1C2=C3N=c4ccccc4=C3CCN2C(=O)c2ccccc21,0
B3DB_628,Clc1cccc(Cl)c1N[C@@H]1N=CCN1,0
B3DB_633,CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,0
B3DB_636,FC=COC=CF,0
B3DB_642,OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,0
B3DB_644,CC(O)C(=O)O,0
B3DB_651,N#Cc1cccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)c1,0
B3DB_654,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCNC2,0
B3DB_658,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccc(F)cc3)c3ccccc3)C(C)=C1C2(C)C,0
B3DB_669,CN(C)Cc1ccccc1Sc1cc(F)c(Cl)cc1N,0
B3DB_671,COCCn1c(C)nc(N2CCC(c3ccc(F)cc3)CC2)c([N+](=O)[O-])c1=O,0
B3DB_674,FC(F)OC(F)(F)[C@H](F)Cl,0
B3DB_675,[Ne],0
B3DB_683,CN1[C@H]2CC(OC(=O)C(CO)c3ccccc3)C[C@H]1[C@H]1O[C@@H]21,0
B3DB_684,COc1cc(/C=C/C(=O)NCCn2c(C(F)(F)F)cc3ccccc32)cc(OC)c1OC,0
B3DB_693,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,0
B3DB_701,F[C@H](Br)C(F)(F)F,0
B3DB_705,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,0
B3DB_723,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
B3DB_725,N#Cc1cccc(C2=Nc3ccc(C#Cc4ccccc4)cc3NC(=O)C2)c1,0
B3DB_735,Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,0
B3DB_740,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1C,0
B3DB_743,Cc1ccccc1-c1ccc(N)cc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
B3DB_747,FC(F)(F)[C@H](Cl)Br,0
B3DB_759,CN(C)c1ccc(O)c(CNc2cccc3ccc(CO)nc23)c1,0
B3DB_765,Clc1ccc2c(c1)[C@H]1CNC[C@@H]1c1ccccc1O2,0
B3DB_793,CCN(CCC#N)c1ccccc1,0
B3DB_796,N#CCCNCCc1ccccc1,0
B3DB_798,CN(C)c1ccnc2sc3c(=O)n(C4CCCCCC4)cnc3c12,0
B3DB_815,O=C(NCCCCN1CCC(Oc2cccc(C(F)(F)F)c2)CC1)c1ccnc2ccccc12,0
B3DB_826,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3CC1C2C,0
B3DB_830,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,0
B3DB_838,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4C(C2)N(C)CCC341,0
B3DB_840,COc1ccc2c3c1O[C@H]1[C@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0
B3DB_842,CCC1(O)CC(OC2CC(N3CCOCC3)C(O)C(C)O2)c2c(O)c3c(c(O)c2C1O)C(=O)c1cccc(O)c1C3=O,0
B3DB_843,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N3CCOCC3)[C@H](O)[C@H](C)O2)c2c(O)c3c(c(O)c2[C@H]1O)C(=O)c1cccc(O)c1C3=O,0
B3DB_844,CN1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)CC1,0
B3DB_845,COc1cccc(CN)c1O,0
B3DB_849,COC1=C2O[C@H]3C(=O)C=C[C@H]4[C@H]5CC(C=C1)C2[C@@]34CCN5C,0
B3DB_856,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)c(F)c2)CC1,0
B3DB_857,CN(c1nc2ccccc2s1)C1CCN(C[C@H](O)COc2ccc(F)c(F)c2)CC1,0
B3DB_867,CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1,0
B3DB_869,Cc1nc(N2CCc3ccccc3CC2)c(C#N)c(=O)n1CC(F)(F)F,0
B3DB_880,Cc1ccc(O)c(Cn2c(NC3CCN(CCN)CC3)nc3c(C)cccc32)n1,0
B3DB_890,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3C2C)c1C,0
B3DB_891,Cc1ccccc1-c1ccncc1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
B3DB_901,COc1ccc(-c2nc(-c3cccc(CN(C)C)c3)n(CCO)n2)cc1,0
B3DB_903,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3cccc(F)c3)ccc2c1,0
B3DB_905,CCCCCCNC(=O)C(c1ccccc1)c1ccccc1,0
B3DB_909,NCc1cccc(NC(=O)c2ccc3ccccc3c2)c1,0
B3DB_910,CCCCN1[C@H]2CC[C@@H]1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,0
B3DB_914,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,0
B3DB_919,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,0
B3DB_932,N[C@@H]1C[C@H]1c1ccc(F)cc1,0
B3DB_939,CN(C)CCCN1c2ccccc2Cc2ccccc21,0
B3DB_943,CC[C@H](C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
B3DB_951,CN(C)Cc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,0
B3DB_955,CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)c1cnccc1-c1ccccc1Cl,0
B3DB_960,C=C([CH]CC)CC,0
B3DB_963,CCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0
B3DB_964,CCC[C@H](C)CC,0
B3DB_967,COc1ccc(-c2cc(NCCO)c3ccccc3n2)cc1,0
B3DB_968,COc1ccc(CCN2CCN(CCCc3ccccc3I)CC2)cc1OC,0
B3DB_974,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)c(F)c3)ccc2c1,0
B3DB_985,COc1ccc(C(C)(C)C)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,0
B3DB_997,CS(=O)(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0
B3DB_1006,O=C(NCCCCN1CCC(Oc2cccc(C(F)(F)F)c2)CC1)c1ccc(Br)cc1,0
B3DB_1012,CC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0
B3DB_1019,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@@H]1c1ccccc1,0
B3DB_1020,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,0
B3DB_1021,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12,0
B3DB_1022,O=C(O)C=C1C=CC(=O)O1,0
B3DB_1027,O=C(NCCCCN1CCC(Nc2cccc(C(F)(F)F)c2)CC1)c1ccc(Br)cc1,0
B3DB_1031,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)cc3)ccc2c1,0
B3DB_1033,COc1ccc(-c2nc(-c3cccc(CN(C)C)c3)n(C)n2)cc1,0
B3DB_1041,CC(C)N1CCN(c2ccc(I)cc2)CC1,0
B3DB_1043,COCn1nc(-c2ccc(OC)cc2)nc1-c1cccc(CN(C)C)c1,0
B3DB_1052,O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
B3DB_1054,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
B3DB_1101,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/O)c3csc(N)n3)[C@H]2SC1,1
B3DB_1102,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/OCC(=O)O)c3csc(N)n3)[C@H]2SC1,1
B3DB_1192,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)CC#N)[C@@H]2SC1,1
B3DB_1213,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,1
B3DB_1232,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,0
B3DB_1278,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1
B3DB_1300,CC(C[N+](C)(C)C)OC(N)=O,1
B3DB_1312,CC(Cc1ccccc1)[n+]1cc(NC(=O)Nc2ccccc2)on1,0
B3DB_1332,CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
B3DB_1356,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,1
B3DB_1367,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)c3ccc(-c4ccc(S(=O)(=O)N(CCO)CCO)cc4)[nH]c3=O)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,1
B3DB_1368,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NS(=O)(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1
B3DB_1370,CC1(C)[C@H](NC(=O)/C(=N/OCC(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,1
B3DB_1412,CCC,0
B3DB_1514,CCCCC/C(=N\OCCN)c1ccc(C)c(N)c1,0
B3DB_1552,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,1
B3DB_1559,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,0
B3DB_1586,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,0
B3DB_1657,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1
B3DB_1679,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,1
B3DB_1680,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)/C(=N/OC)[C@H](C)[C@@H](O)[C@]1(C)O,1
B3DB_1683,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,1
B3DB_1789,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,1
B3DB_1878,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cccc3c2OCC3)C1,0
B3DB_1935,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0
B3DB_1943,CO/N=C(/C(=O)NC1C(=O)N(OCC(=O)O)[C@H]1C)c1csc(N)n1,1
B3DB_1944,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,1
B3DB_1945,CO/N=C(/C(=O)N[C@@H]1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)[C@H]1C)c1csc(N)n1,1
B3DB_1946,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@H]12)c1csc(N)n1,1
B3DB_1947,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,1
B3DB_1948,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1ccco1,1
B3DB_1949,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)C[S+]([O-])[C@H]12)c1csc(N)n1,1
B3DB_1950,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0
B3DB_1951,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,1
B3DB_1952,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@H]12)c1csc(N)n1,1
B3DB_1953,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,0
B3DB_1954,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,1
B3DB_1955,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,1
B3DB_1956,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,1
B3DB_1957,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1
B3DB_1959,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,1
B3DB_1960,CO/N=C\C1=CCCN(C)C1,0
B3DB_1983,COC1CCCC2C1=C(C(=O)O)N1C(=O)C(C(C)O)C21,1
B3DB_1986,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/O)c3csc(N)n3)[C@H]2SC1,1
B3DB_1987,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/OC)c3csc(N)n3)[C@H]2SC1,1
B3DB_1990,COCCCC(=O)OC(C)OC(=O)C1=C(COC(N)=O)CS[C@@H]2[C@H](NC(=O)/C(=N/OC)c3ccco3)C(=O)N12,1
B3DB_2005,CO[C@@]1(NC(=O)CSC(F)(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,1
B3DB_2074,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(C)=N/NC(=O)c1ccccc1)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1
